date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-mirador-norte/1269859/,1,1.5,1,US$,126900,BELFER INNOVARTHOMERD,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Planos,67,Residencial,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,126900
2022-02-10,/apartamentos-venta-mirador-norte/1261544/,2,2.5,2,US$,152000,BELFER INNOVARTHOMERD,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Planos,87,Residencial,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,152000
2022-02-10,/apartamentos-venta-mirador-norte/1229360/,1,1.5,1,US$,750000,Mr. Home Asesores Inmobiliarios,Mirador Norte, Santo Domingo Norte, Santo Domingo,NA,NA,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,750000
2022-02-10,/apartamentos-venta-mirador-norte/1245380/,2,2,2,US$,131000,Mr. Home Asesores Inmobiliarios,Mirador Norte, Santo Domingo Norte, Santo Domingo,NA,104,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,131000
2022-02-10,/apartamentos-venta-mirador-norte/1259843/,2,2.5,2,US$,122000,Hogarium Real Estate,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,108,Residencial,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,122000
2022-02-10,/apartamentos-venta-mirador-norte/1253401/,2,3.5,3,US$,240000,CityMax Santo Domingo,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,166,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,240000
2022-02-10,/apartamentos-venta-mirador-norte/1269220/,2,2.5,2,US$,195653,Maravila Properties,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,122,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,195653
2022-02-10,/apartamentos-venta-mirador-norte/1269222/,2,2.5,3,US$,209780,Maravila Properties,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,160,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,209780
2022-02-10,/apartamentos-venta-mirador-norte/1268826/,1,1.5,1,US$,132000,Premium Real Estate,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,100,Residencial,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,132000
2022-02-10,/apartamentos-venta-mirador-norte/1267840/,2,2.5,3,US$,132800,Premium Real Estate,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,NA,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,132800
2022-02-10,/apartamentos-venta-mirador-norte/1260464/,NA,2.5,2,US$,148812,Premium Real Estate,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,NA,Residencial,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,148812
2022-02-10,/apartamentos-venta-mirador-norte/1267544/,2,2.5,2,US$,178000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,138,Residencial,3,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,178000
2022-02-10,/apartamentos-venta-mirador-norte/1251739/,2,2,2,US$,147580,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,122,Residencial,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,147580
2022-02-10,/apartamentos-venta-mirador-norte/1243841/,2,3.5,3,US$,190000,Remax Plus,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Planos,160,Residencial,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,190000
2022-02-10,/apartamentos-venta-mirador-norte/1267516/,2,3.5,3,US$,224000,Paez Luxury Real Estate ,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,142,Residencial,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,224000
2022-02-10,/apartamentos-venta-mirador-norte/1258281/,1,1,1,US$,129000,Tropical Living,Mirador Norte, Santo Domingo Norte, Santo Domingo,En Construcción,55,Residencial,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,129000
2022-02-10,/apartamentos-venta-y-alquiler-mirador-norte/1262048/,2,3.5,3,US$,270000,"Constructora Cepeda Santana (CONCESA, S.R.L.)",Mirador Norte, Santo Domingo Norte, Santo Domingo,Segundo Uso,168,Residencial,6,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,270000
2022-02-10,/apartamentos-venta-mirador-norte/1265773/,NA,NA,NA,US$,210000,Inmobiliaria Grupal,Mirador Norte, Santo Domingo Norte, Santo Domingo,Nueva,185,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210000
